1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.0,0.0,-0.0,-0.0,-0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.5,0.5
-0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.25,-0.0,-0.0
0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.5,0.5,0.5,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0
0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5,0.5
0.5,0.5,0.0,0.0,-0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.25,0.75,0.25,0.25
-0.0,1.0,0.0,-0.0,-0.0,0.5,1.5,0.5,0.0,0.0,0.0,0.5,0.25,-0.0,-0.0
0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.5,0.25,0.25
0.0,0.0,0.5,0.5,-0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.25,0.0,0.0,0.0
0.0,0.0,0.5,0.5,-0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.25,0.0,0.0,0.0
0.0,0.0,0.5,0.5,-0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.25,0.0,0.0,0.0
-0.0,0.5,-0.0,0.5,0.0,0.25,0.5,0.25,0.25,0.25,0.25,1.0,0.13,-0.0,-0.0
0.75,0.25,0.0,0.0,-0.0,0.75,0.25,0.5,0.0,0.0,0.0,0.13,1.25,0.38,0.38
0.5,-0.0,-0.0,-0.0,0.5,0.25,-0.0,0.25,0.0,0.0,-0.0,0.0,0.38,1.0,0.5
0.5,-0.0,-0.0,-0.0,0.5,0.25,-0.0,0.25,-0.0,-0.0,-0.0,-0.0,0.38,0.5,1.0
