a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15
1.0,-0.0,0.0,0.0,-0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5
-0.0,1.0,0.0,0.0,-0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
0.5,0.5,0.0,0.0,-0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.25
0.5,0.5,0.0,0.0,-0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.25
0.5,0.5,0.0,0.0,-0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25
0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0
0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0
0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0
0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0
0.5,-0.0,0.0,0.0,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,1.0,0.5,0.5
0.5,-0.0,0.0,0.0,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.5,1.0,0.5
0.5,-0.0,0.0,0.0,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.5,1.0
